qst_deliver_message|Deliver Message to {s13}
qst_deliver_message_to_enemy_lord|Deliver Message to {s13}
qst_raise_troops|Raise {reg1} {s14}
qst_escort_lady|Escort {s13} to {s14}
qst_deal_with_bandits_at_lords_village|Save the Village of {s15} from Marauding Bandits
qst_collect_taxes|Collect Taxes from {s3}
qst_hunt_down_fugitive|Hunt Down {s4}
qst_kill_local_merchant|Assassinate Local Merchant at {s3}
qst_bring_back_runaway_serfs|Bring Back Runaway Serfs
qst_follow_spy|Follow the Spy to Meeting
qst_capture_enemy_hero|Capture a Lord from {s13}
qst_lend_companion|Lend Your Companion {s3} to {s9}
qst_collect_debt|Collect the Debt {s3} Owes to {s9}
qst_incriminate_loyal_commander|Incriminate the Loyal Commander of {s13}, {s16}
qst_meet_spy_in_enemy_town|Meet Spy in {s13}
qst_capture_prisoners|Bring {reg1} {s3} Prisoners
qst_lend_surgeon|Lend Your Surgeon {s3} to {s1}
qst_follow_army|Follow {s9}'s Army
qst_report_to_army|Report to {s13}, the Marshal
qst_deliver_cattle_to_army|Deliver {reg3} Head of Cattle to {s13}
qst_join_siege_with_army|Join the Siege of {s14}
qst_screen_army|Screen the Advance of {s13}'s Army
qst_scout_waypoints|Scout {s13}, {s14} and {s15}
qst_rescue_lord_by_replace|Rescue {s13} from {s14}
qst_deliver_message_to_prisoner_lord|Deliver Message to {s13} at {s14}
qst_duel_for_lady|Challenge {s13} to a Trial of Arms
qst_duel_courtship_rival|Challenge {s13} to a Trial of Arms (optional)
qst_duel_avenge_insult|Challenge {s13} to a Trial of Arms
qst_move_cattle_herd|Move Cattle Herd to {s13}
qst_escort_merchant_caravan|Escort Merchant Caravan to {s8}
qst_deliver_wine|Deliver {reg5} Units of {s6} to {s4}
qst_troublesome_bandits|Hunt Down Troublesome Bandits
qst_kidnapped_girl|Ransom Girl from Bandits
qst_persuade_lords_to_make_peace|Make Sure Two Lords Do Not Object to Peace
qst_deal_with_looters|Deal with Looters
qst_deal_with_night_bandits|Deal with Night Bandits
qst_deliver_grain|Bring wheat to {s3}
qst_deliver_cattle|Deliver {reg5} Head of Cattle to {s3}
qst_train_peasants_against_bandits|Train the Peasants of {s13} Against Bandits.
qst_eliminate_bandits_infesting_village|Save the Village of {s7} from Marauding Bandits
qst_visit_lady|Visit Lady
qst_formal_marriage_proposal|Formal Marriage Proposal
qst_obtain_liege_blessing|Formal Marriage Proposal
qst_wed_betrothed|Wed Your Betrothed
qst_wed_betrothed_female|Wed Your Betrothed
qst_join_faction|Give Oath of Homage to {s1}
qst_rebel_against_kingdom|Help {s13} Claim the Throne of {s14}
qst_consult_with_minister|Consult With Minister
qst_organize_feast|Organize Feast
qst_resolve_dispute|Resolve Dispute
qst_offer_gift|Procure Gift
qst_denounce_lord|Denounce Lord
qst_intrigue_against_lord|Intrigue against Lord
qst_track_down_bandits|Track Down Bandits
qst_track_down_provocateurs|Track Down Provocateurs
qst_retaliate_for_border_incident|Retaliate for a Border Incident
qst_raid_caravan_to_start_war|Attack a Neutral Caravan to Provoke War
qst_cause_provocation|Give a Kingdom Provocation to Attack Another
qst_rescue_prisoner|Rescue or Ransom a Prisoner
qst_destroy_bandit_lair|Destroy Bandit Lair
qst_kennemer_jarl|The Revenge: Talk to the Jarl of Kennemer.
qst_kennemer_jarl_missions|The Revenge: Working for a Jarl.
qst_kennemer_mission_1|Jarl Mission: Judgment in the Monastery.
qst_kennemer_mission_2|Jarl Mission: Thiaderd Must Die.
qst_kennemer_mission_3|Jarl Mission: To Kill a King.
qst_reginhard_donations|The Reginhard Petition: A Donation for War Victims.
qst_recruit_an_army|Jarl Mission: Recruiting warriors.
qst_doccinga_assault|Viking Attack: Save Doccinga from Sven's Assault.
qst_doccinga_interrogation|Viking Attack: Interrogating a Viking.
qst_getting_ship|Viking Attack: A Boat and a Girl.
qst_notes_companions|Your companions' notes.
qst_notes_global|Your book notes.
qst_notes_frisa|Your page notes in Friese.
qst_notes_danmork|Your page notes in Danmark.
qst_notes_englaland|Your page notes in Englaland.
qst_sven_lair|The Revenge: The Wolf's Den.
qst_danmork_protection|The Revenge: Under the Wing of King Horek.
qst_revenge_sigurd|The Revenge: Ask Sigurd 'Snake in the Eye.'
qst_collect_smen|Sigurd Mission: Recruiting an Army for Sigurd.
qst_bodo_letter|The Revenge: Retrieving a Most Important Letter.
qst_the_holmgang|The Holmgang: Killing a Hirdman.
qst_the_fleet|The Revenge: Invading Englaland.
qst_sven_traitor|The Revenge: Sven the Traitor.
qst_wessex_foragers|The Siege: West Seaxe foragers.
qst_the_messengersn|The Siege: The Messenger.
qst_the_alliance|The Revenge: The Alliance.
qst_welsh_and_pictish|The Conqueror: Serving a cause.
qst_cathach_colum|Being a Viking: 'The Cathach of Colum Cille'.
qst_entregando_pieles|Being a Viking: Trading in Furs.
qst_revenge_exchange|The Revenge: The Farm.
qst_ulf_testigo|Saving Your Neck: Wooing Farmers and Jarls.
qst_the_thing|The Revenge: The Assembly.
qst_douar_an_enez|The Revenge: Douar-an-Enez.
qst_aescesdun|The Battle: Aescesdun.
qst_svenbn_final|The Revenge: Sven Bull Neck.
qst_old_roman|Hadrian's Wall: Save the Starving.
qst_vc_menu|Viking conquest menu system.
qst_vc_wounds|Viking conquest wound system.
qst_sea_battle_spawn|a spawning system.
qst_team_0_ships|a spawning system.
qst_team_1_ships|a spawning system.
qst_blank_quest_6|Capture and bring {reg5} women to {s3}
qst_collect_men|The Revenge: Visit Doccinga
qst_learn_where_merchant_brother_is|Deliver {reg3} Head of Cattle to {s13}
qst_save_relative_of_merchant|Attack the Bandit Lair
qst_save_town_from_bandits|Save Town from Bandits
qst_quests_end|Quests End
