fac_no_faction|No Faction
fac_commoners|Commoners
fac_outlaws|Outlaws
fac_neutral|Neutral
fac_innocents|Innocents
fac_merchants|Merchants
fac_player_faction|Player Faction
fac_player_supporters_faction|Player's Supporters
fac_kingdom_1|Kingdom of Swadia
fac_kingdom_2|Kingdom of Vaegirs
fac_kingdom_3|Khergit Khanate
fac_kingdom_4|Kingdom of Nords
fac_kingdom_5|Kingdom of Rhodoks
fac_kingdom_6|Sarranid Sultanate
fac_manhunters|Manhunters
fac_deserters|Deserters
fac_mountain_bandits|Mountain Bandits
fac_forest_bandits|Forest Bandits
