fac_no_faction|нет фракции
fac_commoners|простолюдины
fac_outlaws|разбойники
fac_neutral|нейтралы
fac_innocents|мирные
fac_merchants|торговцы
fac_dark_knights|{!}Темные Рыцари
fac_wild_animals|дикие животные
fac_player_faction|фракция игрока
fac_player_supporters_faction|сторонники игрока
fac_culture_friese|Фризы:
fac_culture_norse|Норды:
fac_culture_saxon|Саксы:
fac_culture_angle|Англы:
fac_culture_welsh|Бритты:
fac_culture_irish|Ирландцы:
fac_culture_scotch|Пикты:
fac_kingdom_1|Королевство Дания
fac_kingdom_2|Королевство Нордвэрг 
fac_kingdom_3|Королевство Лохлан 
fac_kingdom_4|Королевство Фризия 
fac_kingdom_5|Королевство Саксов 
fac_kingdom_6|Королевство Восточная Англия
fac_kingdom_7|Королевство Мерсия
fac_kingdom_8|Королевство Нортумбрия
fac_kingdom_9|Королевство Гвинед 
fac_kingdom_10|Королевство Брихейниог
fac_kingdom_11|Королевство Альт Клут
fac_kingdom_12|Королевство Корнубия
fac_kingdom_13|Королевство Гливисинг
fac_kingdom_14|Королевство Улад
fac_kingdom_15|Королевство Лагин
fac_kingdom_16|Королевство Мума
fac_kingdom_17|Королевство Коннахт
fac_kingdom_18|Нейл Айлех
fac_kingdom_19|Королевство Мид
fac_kingdom_20|Королевство Альба
fac_kingdom_21|Племя Осрайге 
fac_robber_knights|Hазбойники рыцари
fac_khergits|Кергиты
fac_black_khergits|Черные Кергиты 
fac_mountain_bandits|Морские Волки 
fac_undeads|Нежить
fac_slavers|Hаботорговцы
fac_peasant_rebels|Крестьяне повстанцы
fac_noble_refugees|Дворяне Беженцы 
fac_neko|Неко
fac_arrians|ариане
fac_eadfrith|идфриты
fac_christians|христиане
fac_pagans|язычники
fac_manhunters|охотники на людей
fac_deserters|дезертиры
fac_mountain_bandits|горные разбойники
fac_forest_bandits|лесные разбойники
fac_apoyoplayer|нейтралы
