pt_none|нет
pt_rescued_prisoners|спасенные узники
pt_enemy|враг
pt_hero_party|отряд героя
pt_village_defenders|защитники деревни
pt_cattle_herd|стадо коров
pt_looters|бандиты
pt_manhunters|молодные воины
pt_steppe_bandits|скоттские налетчики
pt_taiga_bandits|беглые воины
pt_desert_bandits|шайка бандитов
pt_forest_bandits|шайка разбрйников
pt_mountain_bandits|банда воров и убийц
pt_sea_raiders|франконские налетчики
pt_sea_raiders2|данийские налетчики
pt_sea_band|отряд воинов
pt_deserters|вольные люди
pt_frank_looters_1|Воры
pt_frank_looters_2|Воры
pt_merchant_caravan|торговый караван
pt_troublesome_bandits|надоедливые бандиты
pt_bandits_awaiting_ransom|бандиты, ожидающие выкуп
pt_kidnapped_girl|похищенная девушка
pt_village_farmers|крестьяне
pt_spy_partners|неприметные путники
pt_runaway_serfs|беглые серфы
pt_spy|простой горожанин
pt_sacrificed_messenger|казненный гонец
pt_scout_party|разведчики
pt_messenger_party|гонец
pt_raider_party|налетчики
pt_raider_captives|узники налетчиков
pt_kingdom_caravan_party|караван
pt_prisoner_train_party|конвой
pt_default_prisoners|должники
pt_routed_warriors|вражеский патруль
pt_center_reinforcements|подкрепление
pt_kingdom_hero_party|военный отряд
pt_steppe_bandit_lair|убежище скоттов
pt_taiga_bandit_lair|логово беглых воинов
pt_desert_bandit_lair|логово бандитов
pt_forest_bandit_lair|логово разбойников
pt_mountain_bandit_lair|логово убийц
pt_sea_raider_lair|место высадки франков
pt_sea_raider_lair2|место высадки данов
pt_looter_lair|укрытие похитителей
pt_leaded_looters|банда грабителей
pt_sacerdotes_party|христианский проповедник
pt_paganos_party|языческие жрецы
pt_sea_raiders_ships|франконские пираты
pt_sea_raiders_ships2|данийские пираты
pt_sea_raiders_ships3|скоттские пираты
pt_sea_raiders_ships4|Норвежские викинги
pt_sea_raiders_ships5|Шведские викинги
pt_sea_raiders_ships6|Викинги
pt_chimney_smoke|Дым
pt_epic_fleet|Эпический флот Викингов
pt_port|порт
pt_ferry_port|порт
pt_landet_ships|Ваши корабли
pt_fisher_ship|Рыбак
pt_traveller_ship|Путешественник
pt_slave_trader_ship|Работорговец
pt_sea_king_danish|Морской Король
pt_sea_king_norweg|Морской король
pt_walrus_hunter|Walrus hunter
pt_viking_raider|Viking raider
pt_ambushers|засада
pt_ship|Корабль
pt_sven_doccinga_ca|Sven's Raiders
pt_sven_lair_deffense|Sven's Hideout
pt_kennemer_revenge|Налетчики
pt_sigurd_farm_men|Люди Сигурда
pt_wessex_foragers|West Seaxe Foragers
pt_wessex_patrol|West Seaxe Patrol
pt_norway_looters|Воры
pt_jetty_port|порт
